task_id,name,category,url
2075,Reversal Sorting,Additional Problems II,https://cses.fi/problemset/task/2075
2076,Necessary Roads,Advanced Techniques,https://cses.fi/problemset/task/2076
2077,Necessary Cities,Advanced Techniques,https://cses.fi/problemset/task/2077
2078,Eulerian Subgraphs,Advanced Techniques,https://cses.fi/problemset/task/2078
2079,Finding a Centroid,Tree Algorithms,https://cses.fi/problemset/task/2079
2080,Fixed-Length Paths I,Tree Algorithms,https://cses.fi/problemset/task/2080
2081,Fixed-Length Paths II,Tree Algorithms,https://cses.fi/problemset/task/2081
2084,Monster Game I,Advanced Techniques,https://cses.fi/problemset/task/2084
2085,Monster Game II,Advanced Techniques,https://cses.fi/problemset/task/2085
2086,Subarray Squares,Advanced Techniques,https://cses.fi/problemset/task/2086
2087,Houses and Schools,Advanced Techniques,https://cses.fi/problemset/task/2087
2088,Knuth Division,Advanced Techniques,https://cses.fi/problemset/task/2088
2101,New Roads Queries,Advanced Techniques,https://cses.fi/problemset/task/2101
2102,Finding Patterns,String Algorithms,https://cses.fi/problemset/task/2102
2103,Counting Patterns,String Algorithms,https://cses.fi/problemset/task/2103
2104,Pattern Positions,String Algorithms,https://cses.fi/problemset/task/2104
2105,Distinct Substrings,String Algorithms,https://cses.fi/problemset/task/2105
2106,Repeating Substring,String Algorithms,https://cses.fi/problemset/task/2106
2107,String Functions,String Algorithms,https://cses.fi/problemset/task/2107
2108,Substring Order I,String Algorithms,https://cses.fi/problemset/task/2108
2109,Substring Order II,String Algorithms,https://cses.fi/problemset/task/2109
2110,Substring Distribution,String Algorithms,https://cses.fi/problemset/task/2110
2111,Apples and Bananas,Advanced Techniques,https://cses.fi/problemset/task/2111
2112,One Bit Positions,Advanced Techniques,https://cses.fi/problemset/task/2112
2113,Signal Processing,Advanced Techniques,https://cses.fi/problemset/task/2113
2115,Bit Substrings,Additional Problems II,https://cses.fi/problemset/task/2115
2121,Parcel Delivery,Advanced Techniques,https://cses.fi/problemset/task/2121
2129,Task Assignment,Advanced Techniques,https://cses.fi/problemset/task/2129
2130,Distinct Routes II,Advanced Techniques,https://cses.fi/problemset/task/2130
2131,Grid Puzzle II,Additional Problems II,https://cses.fi/problemset/task/2131
2132,Increasing Array II,Additional Problems II,https://cses.fi/problemset/task/2132
2133,Dynamic Connectivity,Advanced Techniques,https://cses.fi/problemset/task/2133
2134,Path Queries II,Tree Algorithms,https://cses.fi/problemset/task/2134
2136,Hamming Distance,Advanced Techniques,https://cses.fi/problemset/task/2136
2137,Corner Subgrid Count,Advanced Techniques,https://cses.fi/problemset/task/2137
2138,Reachable Nodes,Advanced Techniques,https://cses.fi/problemset/task/2138
2143,Reachability Queries,Advanced Techniques,https://cses.fi/problemset/task/2143
2162,Josephus Problem I,Sorting and Searching,https://cses.fi/problemset/task/2162
2163,Josephus Problem II,Sorting and Searching,https://cses.fi/problemset/task/2163
2164,Josephus Queries,Mathematics,https://cses.fi/problemset/task/2164
2165,Tower of Hanoi,Introductory Problems,https://cses.fi/problemset/task/2165
2166,Prefix Sum Queries,Range Queries,https://cses.fi/problemset/task/2166
2168,Nested Ranges Check,Sorting and Searching,https://cses.fi/problemset/task/2168
2169,Nested Ranges Count,Sorting and Searching,https://cses.fi/problemset/task/2169
2174,Removing Digits II,Additional Problems II,https://cses.fi/problemset/task/2174
2176,Counting Bishops,Counting Problems,https://cses.fi/problemset/task/2176
2177,Strongly Connected Edges,Advanced Graph Problems,https://cses.fi/problemset/task/2177
2179,Even Outdegree Edges,Advanced Graph Problems,https://cses.fi/problemset/task/2179
2180,Coin Arrangement,Additional Problems II,https://cses.fi/problemset/task/2180
2181,Counting Tilings,Dynamic Programming,https://cses.fi/problemset/task/2181
2182,Divisor Analysis,Mathematics,https://cses.fi/problemset/task/2182
2183,Missing Coin Sum,Sorting and Searching,https://cses.fi/problemset/task/2183
2184,Missing Coin Sum Queries,Range Queries,https://cses.fi/problemset/task/2184
2185,Prime Multiples,Mathematics,https://cses.fi/problemset/task/2185
2186,Special Substrings,Additional Problems I,https://cses.fi/problemset/task/2186
2187,Bracket Sequences II,Mathematics,https://cses.fi/problemset/task/2187
2189,Point Location Test,Geometry,https://cses.fi/problemset/task/2189
2190,Line Segment Intersection,Geometry,https://cses.fi/problemset/task/2190
2191,Polygon Area,Geometry,https://cses.fi/problemset/task/2191
2192,Point in Polygon,Geometry,https://cses.fi/problemset/task/2192
2193,Polygon Lattice Points,Geometry,https://cses.fi/problemset/task/2193
2194,Minimum Euclidean Distance,Geometry,https://cses.fi/problemset/task/2194
2195,Convex Hull,Geometry,https://cses.fi/problemset/task/2195
2205,Gray Code,Introductory Problems,https://cses.fi/problemset/task/2205
2206,Pizzeria Queries,Range Queries,https://cses.fi/problemset/task/2206
2207,Grundy's Game,Mathematics,https://cses.fi/problemset/task/2207
2208,Another Game,Mathematics,https://cses.fi/problemset/task/2208
2209,Counting Necklaces,Mathematics,https://cses.fi/problemset/task/2209
2210,Counting Grids,Mathematics,https://cses.fi/problemset/task/2210
2214,Inverse Inversions,Construction Problems,https://cses.fi/problemset/task/2214
2215,Monotone Subsequences,Construction Problems,https://cses.fi/problemset/task/2215
2216,Collecting Numbers,Sorting and Searching,https://cses.fi/problemset/task/2216
2217,Collecting Numbers II,Sorting and Searching,https://cses.fi/problemset/task/2217
2220,Counting Numbers,Dynamic Programming,https://cses.fi/problemset/task/2220
2228,Counting Sequences,Counting Problems,https://cses.fi/problemset/task/2228
2229,Permutation Inversions,Counting Problems,https://cses.fi/problemset/task/2229
2402,Two Stacks Sorting,Additional Problems II,https://cses.fi/problemset/task/2402
2413,Counting Towers,Dynamic Programming,https://cses.fi/problemset/task/2413
2414,List of Sums,Additional Problems I,https://cses.fi/problemset/task/2414
2415,Functional Graph Distribution,Counting Problems,https://cses.fi/problemset/task/2415
2416,Increasing Array Queries,Range Queries,https://cses.fi/problemset/task/2416
2417,Counting Coprime Pairs,Mathematics,https://cses.fi/problemset/task/2417
2418,Grid Path Construction,Construction Problems,https://cses.fi/problemset/task/2418
2419,Xor Pyramid Peak,Bitwise Operations,https://cses.fi/problemset/task/2419
2420,Palindrome Queries,String Algorithms,https://cses.fi/problemset/task/2420
2421,Counting Reorders,Counting Problems,https://cses.fi/problemset/task/2421
2422,Multiplication Table,Additional Problems I,https://cses.fi/problemset/task/2422
2423,Filling Trominos,Construction Problems,https://cses.fi/problemset/task/2423
2425,Stack Weights,Additional Problems I,https://cses.fi/problemset/task/2425
2426,Programmers and Artists,Additional Problems II,https://cses.fi/problemset/task/2426
2427,Letter Pair Move Game,Additional Problems I,https://cses.fi/problemset/task/2427
2428,Distinct Values Subarrays II,Sorting and Searching,https://cses.fi/problemset/task/2428
2429,Grid Completion,Counting Problems,https://cses.fi/problemset/task/2429
2430,Binary Subsequences,Additional Problems II,https://cses.fi/problemset/task/2430
2431,Digit Queries,Introductory Problems,https://cses.fi/problemset/task/2431
2432,Grid Puzzle I,Additional Problems II,https://cses.fi/problemset/task/2432
3108,K Subset Sums I,Additional Problems II,https://cses.fi/problemset/task/3108
3109,K Subset Sums II,Additional Problems II,https://cses.fi/problemset/task/3109
3111,Transfer Speeds Sum,Advanced Graph Problems,https://cses.fi/problemset/task/3111
3112,Hidden Integer,Interactive Problems,https://cses.fi/problemset/task/3112
3114,Tree Coin Collecting I,Advanced Graph Problems,https://cses.fi/problemset/task/3114
3138,All Palindromes,String Algorithms,https://cses.fi/problemset/task/3138
3139,Hidden Permutation,Interactive Problems,https://cses.fi/problemset/task/3139
3140,Inversion Sorting,Interactive Problems,https://cses.fi/problemset/task/3140
3141,And Subset Count,Bitwise Operations,https://cses.fi/problemset/task/3141
3149,Tree Coin Collecting II,Advanced Graph Problems,https://cses.fi/problemset/task/3149
3150,Distinct Values Sum,Additional Problems I,https://cses.fi/problemset/task/3150
3151,Bubble Sort Rounds I,Additional Problems I,https://cses.fi/problemset/task/3151
3152,Bubble Sort Rounds II,Additional Problems I,https://cses.fi/problemset/task/3152
3154,System of Linear Equations,Mathematics,https://cses.fi/problemset/task/3154
3157,Collecting Numbers Distribution,Counting Problems,https://cses.fi/problemset/task/3157
3158,Bus Companies,Advanced Graph Problems,https://cses.fi/problemset/task/3158
3159,Replace with Difference,Additional Problems II,https://cses.fi/problemset/task/3159
3161,GCD Subsets,Additional Problems II,https://cses.fi/problemset/task/3161
3163,Range Interval Queries,Range Queries,https://cses.fi/problemset/task/3163
3169,Counting LCM Arrays,Additional Problems I,https://cses.fi/problemset/task/3169
3175,Beautiful Permutation II,Additional Problems I,https://cses.fi/problemset/task/3175
3190,Distinct Values Splits,Additional Problems I,https://cses.fi/problemset/task/3190
3191,Maximum Xor Subset,Bitwise Operations,https://cses.fi/problemset/task/3191
3192,K Subset Xors,Bitwise Operations,https://cses.fi/problemset/task/3192
3193,Square Subsets,Additional Problems I,https://cses.fi/problemset/task/3193
3194,Xor Pyramid Diagonal,Bitwise Operations,https://cses.fi/problemset/task/3194
3195,Xor Pyramid Row,Bitwise Operations,https://cses.fi/problemset/task/3195
3211,Number of Subset Xors,Bitwise Operations,https://cses.fi/problemset/task/3211
3213,Water Containers Moves,Additional Problems I,https://cses.fi/problemset/task/3213
3214,Water Containers Queries,Additional Problems I,https://cses.fi/problemset/task/3214
3215,Bouncing Ball Steps,Additional Problems II,https://cses.fi/problemset/task/3215
3216,Bouncing Ball Cycle,Additional Problems II,https://cses.fi/problemset/task/3216
3217,Knight Moves Grid,Introductory Problems,https://cses.fi/problemset/task/3217
3218,Knight Moves Queries,Additional Problems II,https://cses.fi/problemset/task/3218
3219,Sliding Window Mex,Sliding Window Problems,https://cses.fi/problemset/task/3219
3220,Sliding Window Sum,Sliding Window Problems,https://cses.fi/problemset/task/3220
3221,Sliding Window Minimum,Sliding Window Problems,https://cses.fi/problemset/task/3221
3222,Sliding Window Distinct Values,Sliding Window Problems,https://cses.fi/problemset/task/3222
3223,Sliding Window Inversions,Sliding Window Problems,https://cses.fi/problemset/task/3223
3224,Sliding Window Mode,Sliding Window Problems,https://cses.fi/problemset/task/3224
3225,Inverse Suffix Array,String Algorithms,https://cses.fi/problemset/task/3225
3226,Subarray Sum Queries II,Range Queries,https://cses.fi/problemset/task/3226
3227,Sliding Window Advertisement,Sliding Window Problems,https://cses.fi/problemset/task/3227
3228,Permuted Binary Strings,Interactive Problems,https://cses.fi/problemset/task/3228
3232,Tournament Graph Distribution,Counting Problems,https://cses.fi/problemset/task/3232
3233,All Subarray Xors,Bitwise Operations,https://cses.fi/problemset/task/3233
3273,Colored Chairs,Interactive Problems,https://cses.fi/problemset/task/3273
3294,Subarray Sum Constraints,Additional Problems I,https://cses.fi/problemset/task/3294
3301,Maximum Average Subarrays,Additional Problems I,https://cses.fi/problemset/task/3301
3302,Subsets with Fixed Average,Additional Problems I,https://cses.fi/problemset/task/3302
3303,Nearest Shops,Advanced Graph Problems,https://cses.fi/problemset/task/3303
3304,Visible Buildings Queries,Range Queries,https://cses.fi/problemset/task/3304
3305,K-th Highest Score,Interactive Problems,https://cses.fi/problemset/task/3305
3306,Nearest Campsites I,Additional Problems I,https://cses.fi/problemset/task/3306
3307,Nearest Campsites II,Additional Problems I,https://cses.fi/problemset/task/3307
3308,Graph Coloring,Advanced Graph Problems,https://cses.fi/problemset/task/3308
3311,Grid Coloring I,Introductory Problems,https://cses.fi/problemset/task/3311
3312,Grid Coloring II,Additional Problems II,https://cses.fi/problemset/task/3312
3314,Mountain Range,Dynamic Programming,https://cses.fi/problemset/task/3314
3355,Sum of Four Squares,Mathematics,https://cses.fi/problemset/task/3355
3356,Distinct Values Queries II,Range Queries,https://cses.fi/problemset/task/3356
3357,Fixed Length Walk Queries,Advanced Graph Problems,https://cses.fi/problemset/task/3357
3358,Split into Two Paths,Advanced Graph Problems,https://cses.fi/problemset/task/3358
3359,Minimal Grid Path,Dynamic Programming,https://cses.fi/problemset/task/3359
3360,Corner Subgrid Check,Advanced Techniques,https://cses.fi/problemset/task/3360
3361,Two Array Average,Additional Problems I,https://cses.fi/problemset/task/3361
3396,Next Prime,Mathematics,https://cses.fi/problemset/task/3396
3397,Permutation Order,Mathematics,https://cses.fi/problemset/task/3397
3398,Permutation Rounds,Mathematics,https://cses.fi/problemset/task/3398
3399,Raab Game I,Introductory Problems,https://cses.fi/problemset/task/3399
3400,Raab Game II,Counting Problems,https://cses.fi/problemset/task/3400
3401,Stick Difference,Additional Problems II,https://cses.fi/problemset/task/3401
3402,Minimum Cost Pairs,Additional Problems II,https://cses.fi/problemset/task/3402
3403,Longest Common Subsequence,Dynamic Programming,https://cses.fi/problemset/task/3403
3404,Permutation Subsequence,Additional Problems I,https://cses.fi/problemset/task/3404
3405,Sliding Window Or,Sliding Window Problems,https://cses.fi/problemset/task/3405
3406,Triangle Number Sums,Mathematics,https://cses.fi/problemset/task/3406
3407,MST Edge Check,Advanced Graph Problems,https://cses.fi/problemset/task/3407
3408,MST Edge Set Check,Advanced Graph Problems,https://cses.fi/problemset/task/3408
3409,MST Edge Cost,Advanced Graph Problems,https://cses.fi/problemset/task/3409
3410,Maximum Manhattan Distances,Geometry,https://cses.fi/problemset/task/3410
3411,All Manhattan Distances,Geometry,https://cses.fi/problemset/task/3411
3413,Filled Subgrid Count I,Counting Problems,https://cses.fi/problemset/task/3413
3414,Filled Subgrid Count II,Counting Problems,https://cses.fi/problemset/task/3414
3415,All Letter Subgrid Count I,Counting Problems,https://cses.fi/problemset/task/3415
3416,All Letter Subgrid Count II,Counting Problems,https://cses.fi/problemset/task/3416
3417,Border Subgrid Count I,Counting Problems,https://cses.fi/problemset/task/3417
3418,Border Subgrid Count II,Counting Problems,https://cses.fi/problemset/task/3418
3419,Mex Grid Construction,Introductory Problems,https://cses.fi/problemset/task/3419
3420,Distinct Values Subarrays,Sorting and Searching,https://cses.fi/problemset/task/3420
3421,Distinct Values Subsequences,Sorting and Searching,https://cses.fi/problemset/task/3421
3422,Third Permutation,Construction Problems,https://cses.fi/problemset/task/3422
3423,Permutation Prime Sums,Construction Problems,https://cses.fi/problemset/task/3423
3424,Distinct Sums Grid,Construction Problems,https://cses.fi/problemset/task/3424
3425,Same Sum Subsets,Additional Problems II,https://cses.fi/problemset/task/3425
3426,Sliding Window Xor,Sliding Window Problems,https://cses.fi/problemset/task/3426
3427,Line Segments Trace I,Geometry,https://cses.fi/problemset/task/3427
3428,Line Segments Trace II,Geometry,https://cses.fi/problemset/task/3428
3429,Lines and Queries I,Geometry,https://cses.fi/problemset/task/3429
3430,Lines and Queries II,Geometry,https://cses.fi/problemset/task/3430